t_sec,mx_T,my_T,mz_T,qw,qx,qy,qz,heading_deg_level
1764191434.411583,1.077500000e-04,2.540625000e-04,2.576875000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,22.982
1764191434.432740,1.081875000e-04,2.533750000e-04,2.573750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.122
1764191434.451358,1.081875000e-04,2.533750000e-04,2.573750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.122
1764191434.470736,1.081875000e-04,2.537500000e-04,2.568750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.091
1764191434.491286,1.081875000e-04,2.537500000e-04,2.568750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.091
1764191434.512115,1.081875000e-04,2.537500000e-04,2.568750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.091
1764191434.533755,1.081875000e-04,2.530625000e-04,2.568750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.147
1764191434.551620,1.081875000e-04,2.530625000e-04,2.568750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.147
1764191434.570161,1.081875000e-04,2.530625000e-04,2.568750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.147
1764191434.592141,1.085625000e-04,2.533750000e-04,2.565625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.193
1764191434.612157,1.085625000e-04,2.533750000e-04,2.565625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.193
1764191434.632705,1.077500000e-04,2.530625000e-04,2.577500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.064
1764191434.651670,1.077500000e-04,2.530625000e-04,2.577500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.064
1764191434.669846,1.077500000e-04,2.530625000e-04,2.577500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.064
1764191434.691499,1.077500000e-04,2.533750000e-04,2.573750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.038
1764191434.712224,1.077500000e-04,2.533750000e-04,2.573750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.038
1764191434.733644,1.085625000e-04,2.533750000e-04,2.573750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.193
1764191434.752132,1.085625000e-04,2.533750000e-04,2.573750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.193
1764191434.770696,1.085625000e-04,2.533750000e-04,2.573750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.193
1764191434.792100,1.081875000e-04,2.530625000e-04,2.572500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.147
1764191434.812539,1.081875000e-04,2.530625000e-04,2.572500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.147
1764191434.833449,1.088750000e-04,2.533750000e-04,2.576875000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.253
1764191434.851906,1.088750000e-04,2.533750000e-04,2.576875000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.253
1764191434.870328,1.088750000e-04,2.533750000e-04,2.576875000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.253
1764191434.892382,1.081875000e-04,2.545000000e-04,2.568750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.030
1764191434.912525,1.081875000e-04,2.545000000e-04,2.568750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.030
1764191434.933656,1.085625000e-04,2.526875000e-04,2.576875000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.250
1764191434.952388,1.085625000e-04,2.526875000e-04,2.576875000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.250
1764191434.970770,1.085625000e-04,2.526875000e-04,2.576875000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.250
1764191434.992195,1.081875000e-04,2.537500000e-04,2.572500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.091
1764191435.012329,1.081875000e-04,2.537500000e-04,2.572500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.091
1764191435.033538,1.085625000e-04,2.530625000e-04,2.570625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.219
1764191435.052459,1.085625000e-04,2.530625000e-04,2.570625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.219
1764191435.069222,1.085625000e-04,2.530625000e-04,2.570625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.219
1764191435.092399,1.092500000e-04,2.540625000e-04,2.572500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.268
1764191435.112090,1.092500000e-04,2.540625000e-04,2.572500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.268
1764191435.133821,1.081875000e-04,2.540625000e-04,2.577500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.066
1764191435.152291,1.081875000e-04,2.540625000e-04,2.577500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.066
1764191435.169946,1.081875000e-04,2.540625000e-04,2.577500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.066
1764191435.192397,1.077500000e-04,2.537500000e-04,2.578750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.008
1764191435.212513,1.077500000e-04,2.537500000e-04,2.578750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.008
1764191435.233172,1.085625000e-04,2.540625000e-04,2.570625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.137
1764191435.251959,1.085625000e-04,2.540625000e-04,2.570625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.137
1764191435.271196,1.085625000e-04,2.540625000e-04,2.570625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.137
1764191435.292176,1.081875000e-04,2.530625000e-04,2.565625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.147
1764191435.312168,1.081875000e-04,2.530625000e-04,2.565625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.147
1764191435.334049,1.088750000e-04,2.540625000e-04,2.562500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.197
1764191435.352468,1.088750000e-04,2.540625000e-04,2.562500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.197
1764191435.369618,1.088750000e-04,2.540625000e-04,2.562500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.197
1764191435.392281,1.081875000e-04,2.540625000e-04,2.577500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.066
1764191435.412322,1.081875000e-04,2.540625000e-04,2.577500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.066
1764191435.435309,1.070625000e-04,2.533750000e-04,2.576875000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,22.906
1764191435.452031,1.070625000e-04,2.533750000e-04,2.576875000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,22.906
1764191435.469644,1.070625000e-04,2.533750000e-04,2.576875000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,22.906
1764191435.492260,1.081875000e-04,2.540625000e-04,2.572500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.066
1764191435.512442,1.081875000e-04,2.540625000e-04,2.572500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.066
1764191435.534255,1.088750000e-04,2.530625000e-04,2.570625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.279
1764191435.552125,1.088750000e-04,2.530625000e-04,2.570625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.279
1764191435.569631,1.088750000e-04,2.530625000e-04,2.570625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.279
1764191435.591746,1.085625000e-04,2.533750000e-04,2.565000000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.193
1764191435.612040,1.085625000e-04,2.533750000e-04,2.565000000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.193
1764191435.634163,1.095625000e-04,2.533750000e-04,2.573750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.384
1764191435.652178,1.095625000e-04,2.533750000e-04,2.573750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.384
1764191435.669100,1.095625000e-04,2.533750000e-04,2.573750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.384
1764191435.692875,1.081875000e-04,2.533750000e-04,2.576875000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.122
1764191435.711354,1.081875000e-04,2.533750000e-04,2.576875000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.122
1764191435.735436,1.085625000e-04,2.537500000e-04,2.568750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.163
1764191435.752025,1.085625000e-04,2.537500000e-04,2.568750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.163
1764191435.769357,1.085625000e-04,2.537500000e-04,2.568750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.163
1764191435.791465,1.081875000e-04,2.530625000e-04,2.570625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.147
1764191435.812043,1.081875000e-04,2.530625000e-04,2.570625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.147
1764191435.834508,1.085625000e-04,2.540625000e-04,2.580625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.137
1764191435.852201,1.085625000e-04,2.540625000e-04,2.580625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.137
1764191435.869736,1.085625000e-04,2.540625000e-04,2.580625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.137
1764191435.891624,1.085625000e-04,2.552500000e-04,2.570000000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.041
1764191435.911043,1.085625000e-04,2.552500000e-04,2.570000000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.041
1764191435.934798,1.077500000e-04,2.537500000e-04,2.560625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.008
1764191435.952138,1.077500000e-04,2.537500000e-04,2.560625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.008
1764191435.970545,1.077500000e-04,2.537500000e-04,2.560625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.008
1764191435.992765,1.077500000e-04,2.526875000e-04,2.565625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.094
1764191436.011799,1.077500000e-04,2.526875000e-04,2.565625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.094
1764191436.034270,1.081875000e-04,2.540625000e-04,2.568750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.066
1764191436.050155,1.081875000e-04,2.540625000e-04,2.568750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.066
1764191436.069568,1.081875000e-04,2.540625000e-04,2.568750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.066
1764191436.090435,1.081875000e-04,2.540625000e-04,2.565000000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.066
1764191436.110768,1.081875000e-04,2.540625000e-04,2.565000000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.066
1764191436.134813,1.085625000e-04,2.537500000e-04,2.560625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.163
1764191436.150903,1.085625000e-04,2.537500000e-04,2.560625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.163
1764191436.169764,1.085625000e-04,2.537500000e-04,2.560625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.163
1764191436.191446,1.073750000e-04,2.537500000e-04,2.565000000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,22.936
1764191436.210788,1.073750000e-04,2.537500000e-04,2.565000000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,22.936
1764191436.235178,1.085625000e-04,2.533750000e-04,2.562500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.193
1764191436.250896,1.085625000e-04,2.533750000e-04,2.562500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.193
1764191436.269308,1.085625000e-04,2.533750000e-04,2.562500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.193
1764191436.290818,1.081875000e-04,2.533750000e-04,2.565625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.122
1764191436.309938,1.081875000e-04,2.533750000e-04,2.565625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.122
1764191436.334746,1.081875000e-04,2.545000000e-04,2.561875000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.030
1764191436.351167,1.081875000e-04,2.545000000e-04,2.561875000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.030
1764191436.369358,1.081875000e-04,2.545000000e-04,2.561875000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.030
1764191436.390684,1.081875000e-04,2.537500000e-04,2.568750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.091
1764191436.410340,1.081875000e-04,2.537500000e-04,2.568750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.091
1764191436.434448,1.081875000e-04,2.533750000e-04,2.572500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.122
1764191436.449476,1.081875000e-04,2.533750000e-04,2.572500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.122
1764191436.469553,1.081875000e-04,2.533750000e-04,2.572500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.122
1764191436.491695,1.085625000e-04,2.540625000e-04,2.565625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.137
1764191436.511031,1.085625000e-04,2.540625000e-04,2.565625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.137
1764191436.536284,1.085625000e-04,2.533750000e-04,2.573750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.193
1764191436.550902,1.085625000e-04,2.533750000e-04,2.573750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.193
1764191436.570341,1.085625000e-04,2.533750000e-04,2.573750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.193
1764191436.591118,1.081875000e-04,2.533750000e-04,2.577500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.122
1764191436.610823,1.081875000e-04,2.533750000e-04,2.577500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.122
1764191436.634528,1.092500000e-04,2.537500000e-04,2.573750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.294
1764191436.649262,1.092500000e-04,2.537500000e-04,2.573750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.294
1764191436.669372,1.092500000e-04,2.537500000e-04,2.573750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.294
1764191436.690206,1.077500000e-04,2.530625000e-04,2.570000000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.064
1764191436.710465,1.077500000e-04,2.530625000e-04,2.570000000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.064
1764191436.735971,1.088750000e-04,2.540625000e-04,2.565625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.197
1764191436.750286,1.088750000e-04,2.540625000e-04,2.565625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.197
1764191436.769357,1.088750000e-04,2.540625000e-04,2.565625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.197
1764191436.789559,1.092500000e-04,2.537500000e-04,2.565625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.294
1764191436.809097,1.092500000e-04,2.537500000e-04,2.565625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.294
1764191436.835319,1.070625000e-04,2.537500000e-04,2.573750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,22.876
1764191436.850139,1.070625000e-04,2.537500000e-04,2.573750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,22.876
1764191436.869609,1.070625000e-04,2.537500000e-04,2.573750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,22.876
1764191436.890170,1.081875000e-04,2.530625000e-04,2.577500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.147
1764191436.909292,1.081875000e-04,2.530625000e-04,2.577500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.147
1764191436.935577,1.085625000e-04,2.530625000e-04,2.576875000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.219
1764191436.949913,1.085625000e-04,2.530625000e-04,2.576875000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.219
1764191436.970453,1.085625000e-04,2.530625000e-04,2.576875000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.219
1764191436.988962,1.081875000e-04,2.537500000e-04,2.570000000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.091
1764191437.010713,1.081875000e-04,2.537500000e-04,2.570000000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.091
1764191437.035942,1.085625000e-04,2.533750000e-04,2.565625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.193
1764191437.049427,1.085625000e-04,2.533750000e-04,2.565625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.193
1764191437.069006,1.085625000e-04,2.533750000e-04,2.565625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.193
1764191437.088658,1.077500000e-04,2.533750000e-04,2.572500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.038
1764191437.109512,1.077500000e-04,2.533750000e-04,2.572500000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.038
1764191437.133364,1.077500000e-04,2.530625000e-04,2.573750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.064
1764191437.150354,1.077500000e-04,2.530625000e-04,2.573750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.064
1764191437.169065,1.077500000e-04,2.530625000e-04,2.573750000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.064
1764191437.189040,1.077500000e-04,2.530625000e-04,2.576875000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.064
1764191437.209288,1.077500000e-04,2.530625000e-04,2.576875000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.064
1764191437.234022,1.081875000e-04,2.533750000e-04,2.580625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.122
1764191437.249648,1.081875000e-04,2.533750000e-04,2.580625000e-04,9.983894799e-01,6.164405029e-03,-5.639515096e-02,-1.831011395e-04,23.122
